lyrics,artist
"If I could change my mind what changes would it bring If I could change you, well it wouldn't change a thing Well now you know and now you shouldn't be afraid No promise have I madeTell me a story tell me just another lie Well I can tell you set your expectations high Well now I've faced up to you facing me betrayed No promise have I madeWell there's some green and there's some white and there's some gold But brighter colors I have left you to behold It's your good fortune there's a fortune to be paid No promise have I made",husker du
"I hear some news, I read the words It's different every day I get my thoughts from a letter that's lost That someone threw away It says,  Don't give up, 'cause you can't give away The thought's appreciated Now at the best, you've second guessed And never should you have waited(Never changes, the things I feel inside Sit by a lake and cry Like a shingle on a roof in a windstorm Should I let loose and fly?)An overpass, and some corn in a field Fat birds on the line Dented guard rail, immaculate bumper Protecting your design A broken down shack with a pond in the back Laundry out to dry Some of them barren, some of them whole All of them have no timeCome along with me Come along, come along with me We'll go to places that we have never seen And if we're together, we'll have a happy time 'Cause I got no reservations",husker du
"Been through mass destruction once, but once was not enough Said we want a second chance, and all they say is tough A world where science went too far, there's no way to survive Why can't we get this thing straightened out, I want to stay aliveThey burned and bombed the east and north and there's no place left to go The sun belt's overcrowded, so let's annex Mexico The peso's only worth a dime, but they've got all that land No need for a civil war, we know they'll understand, right?Is that how you like it?Factories left unattended, crumbling to the ground We tried to keep them running, but there's no more oil around We used it all to fight a war that neither side could win Vietnam was Little League compared to where we've beenNow we live in caves and huts, and we don't have pay TV And everyone is signing up for the newest industry Standard Oil goes solar power, all try to make a buck So I'll sit around and smoke cigarettes, and I'll babble  What the fuck?",husker du
"Walking around with your head in the clouds Makes no sense at all Sell yourself short, but you're walking so tall Makes no sense at all Is it important?  You're yelling so loud Makes no sense at all Walking around with your head in the clouds Makes no sense at all Makes no difference at allI don't know why you want to tell me When I'm right or when you're wrong It's the same thing, in your mind, the only time I'm right is when I play alongYou concern yourself with evidence It's evident to me Well you say you've got the tiger by the tail But I don't see these things that way",husker du
"Gotta gotta go now Gotta keep a date Be at the corner Mistake to be late Half block away now Bus is at the light Driver's grinning madly It's a run for your lifeMTC, MTC You did it again, you did it to me Getting on the bus now Throw away your change Don't forget your transfer Driver's acting strange Bus is really crowded Can't find a seat Going real fast Gonna crash in the streetPicking up the pieces In a fight that never ends Getting away this time I know we'll meet again",husker du
"LOVE IS ALL AROUNDI feel it in my fingers I feel it in my toes Love is all around me And so the feeling grows It's written on the wind It's everywhere I go, oh yes it is So if you really love me Come on and let it show You know I love you, I always will My mind's made up by the way that I feel there's no beginning, there'll be no end 'cause on my love you can depend I see your face before me as I lay on my bed I kinda get to thinking of all the things you said, oh yes I did You gave your promise to me and I gave mine to you I need someone beside me in everything I do, oh yes I do You know I love you, I always will, my mind's made up by the way that I feel there's no beginning, there'll be no end 'cause on my love you can depend Got to keep it moving Oh It's written in the wind oh everywhere I go, yeah, oh well so if you really love me, love me, love me come on and let it show come on and let it show come on and let it come on and let it (come and let it show, baby) come on, come on, come on let it show baby come on and let it show come on and let it show, baby come on and let it show",husker du
Don't run away (3x) Why should I stay And give my life awayYou've picked my number First thing I've ever won But that's just my luck Now you got me Now I'm stuck Stuck in a rut with A knife in my gutYou've cut the odds My chances have dwindled Nobody wants me now Gotta get out Gotta get away Escape to die Some other dayNow I'm getting really confused I wish I were you Then I'd sit around and decide Just who wins And just who dies,husker du
"I'm running out of time this time This time I can't be late I've got to find my destiny Before it turns to fateI feel so insecure, I feel so all alone I need something, some possession of my ownI reach for what I want I see it in my sleep It's hard to get a hold of it And it's twice as hard to keepSomeone help me lifelineI grab the rope in front of me It keeps slipping through my hands I try to climb with all of my strength But it trickles through like sandThis feeling's too secure, it's like a ball and chain Yeah, I know there's something dragging in my brainNow another rope appears I've got it snug and tight This is one that I can't let go of No matter how I fight",husker du
"Is it sensible, life is what it seems When you're living in a dream Could you care enough?  While pausing on a thought Can you think of what you've got? (Only you know what matters in your life)When it's pouring out, you're pondering inside And all the times you shouted, everybody cried You've got to learn to compromise To live inside the others' livesIt's not peculiar, there's nothing to devise at allOn a stormy night, you're sitting on the floor Is it nothing anymore? Waking up to fix it, making up the fight Will it be one more tonight? (Some things we said will never wash away)Taking all of this into another day Recollections of the words we used to say The times you looked into my eyes Whispered vowing not to lieHear the telephone, it's raining in the fall And you hope I never call Sending messages that never get received But we're trying, I believe (Sometimes we wonder what our lives are for)Taking all of this is taking all of me Sometimes I wish I had the energy When it falls apart like fragments of our lives Give a little bit, and give a lot to die",husker du
"Only angels have wings girl And poets have all the words The earth belongs to the two of us And the sky belongs to the birds You've given me so much happiness That I'll wrap up and give you this song You gotta grab it with both hands You gotta keep hanging on...The cat walks to the window And I hear the key turn in the door No one knows and anything goes And everything falls on the floor The apartment starts shaking And the roof opens up to the sun The crows flying in parallel lines And golly isn't this great fun?Laying in each other's arms We're sleepy, we begin to nod And we start to dream of grandiose things Oh, God, oh, God, oh, God You gotta keep hanging on",husker du
"Questions like a candle that's burning at both ends Never find an answer that fits in your plans Back and forth between the good and the bad it's indecision time You're so natural, you're so free So don't decide what's best for meNothing in your life is ever going on course You wonder if living could be much worseGo to the left, go to the right Your mind is going to keep you up all night You twist in your sleep, grabbing the sheets, sweating to deathSucking on pollution like a rattle in your mouth You're a big fucking kid, you don't know what you're aboutTell me about your fellow man You wipe their shit all over your hands",husker du
You can do what you want to do You can say what you want to say You can think what you think you want It doesn't matter anywayIt's not funny anymorePlay what you want to play Hear what you want to hear Don't worry about the result Or the effect is has on your careerAct like you want to act Be what you want to be Find out who you really are And don't pay any attention to me,husker du
"Barren lands and barren minds In another place and time I feel I've never known myself Frozen in the sand againSee the blank expressions waiting for progression They're standing still in place and time And no one's moving, they're only Standing still in ice cold ice cold iceAll machines and all are one Catching up on what's been done Stealing glimpses from the past These impressions always lastNever penetrating, always contemplating We sit and count the blessings but we're blessed by icons No one else could Trust in ice cold ice cold ice cold iceWe'll stay together till the end Thinking you might be a friendWe sit and pray together that they might change the weather My love for you will never die If I sound distant, that's because You shouldn't see me crying ice cold ice",husker du
Government authorize education [Don't mean a thing] They'll teach you what they want you to think [Don't mean a thing] Saturation of stars and stripes [Don't mean a thing] The only freedom worth fighting for is for what you thinkWhy bother spending time Reading up on things Everybody's an authority In a free land,husker du
"Every time I see that girl My lips begin to curl She's livin', she's livin' in another world She's just too damn surrealAnd I'm not interested In what she's got to say I'm not interested It's all lies anywaysYou lead your life so pure You really do not know for sure Which way you're really going And that's what bothers me",husker du
"Told you everything I knew about me Didn't listen to a word I say Spill my guts, you just threw them awayNever cared about me Only wanted to be your friend, Now I know that it's gotta endNever cared a thing about me, And now, I willI will never forget you I will never forgive you",husker du
"Can't tell you what's coming next I don't know for sure It could be good, and it could be bad I don't know for sure I guess that I'll continue on from day to day The only way to answer that To answer that would be to be that wayI wanted this, and I wanted that I don't know for sure And don't ask because I don't know I don't know for sure I never get confused 'cause I don't really know So I'm happy and so what So what means that I don't knowIt's too simple to explain I don't know for sure And words are never proper words I don't know for sure What is simple, what is hard Is harder to discern These feelings that are feeling Like the feelings that we learn",husker du
"You're a student of the world, learning every day Surrounded by these walls Tell me,  Man, I've been around the block But you haven't seen it all I don't know, I don't know I don't know what you're talking aboutConfrontations every day Argue, then we go our separate ways Always over as soon as it begins Know that you're losing when you can't give in I don't know, I don't know I don't know what you're talking aboutNow you live alone and it's always the same Talking to yourself when you say that I'm to blame There's more to life than being right and wrong There's something in between called getting along I don't know, I don't know I don't know what you're talking about",husker du
"All these crazy mixed up lies Floating all around Making these assumptions brings me down And you get tight-lipped, how do I know what you think?Is it something I said when I lost my mind? Temper too quick, makes me blindI apologize... Said I'm sorry, now it's your turn, Can you look me in the eyes and apologize?So now sit around staring at the walls We don't do anything at all Take out the garbage, maybe, but the dishes don't get done",husker du
"Glorious Opportunity To Get Rich!!! -- We are starting a cat ranch in Lacon with 100,000 cats. Each cat will average 12 kittens a year. The cat skins will sell for 30 cents each. One hundred men can skin 5,000 cats a day. We figure a daily net profit of over $10,000. Now what shall we feed the cats? We will start a rat farm next door with 1,000,000 rats. The rats breed 12 times faster than the cats. So we will have four rats to feed each day to each cat. Now what shall we feed the rats? We will feed the rats the carcasses of the cats after they have been skinned.Now Get This! We feed the rats to the cats and the cats to the rats and get the cat skins for nothing! We feed the rats to the cats and the cats to the rats and get the cat skins for nothing! We feed the rats to the cats and the cats to the rats and get the cat skins for nothing!",husker du
"Hate paper doll You never get cut, but you're looking at me Hate paper doll You never get back, but you never can seeTaking it all, cut from a sack that you got on TV Paid for it all, taking it back 'cause I wanted it free Wanted it free now, you just want it to be just like me",husker du
Krsna walking down the street Touching me with lotus feet Going to talk to the Radharani Going to ask her for her $Hare Krsna Hare Krsna Krsna Krsna Hare Hare Hare Rama Hare Rama Rama Rama Hare Hare,husker du
"Twenty years ago, saw a friend was walking by And I stopped him on the street to ask him How it went, and all he did was cry I looked him in the face, but I couldn't see past his eyes Asked him what the problem was, he says  Here is your disguiseNow he's hardly getting over it Hardly getting used to getting byOld may lays down by the railroad tracks Got no paper in his pocket, got no paper on his back I asked him what the time was, he says  Hit the road now, Jack Went back to see him next week He died of a heart attack and died awayNow he's hardly getting over it Hardly getting used to getting byGrandma, she got sick, she is going to die And grandpa had a seizure, moved into a hotel cell and died away My parents, they just wonder when they both are going to die And what do I do when they die?Now I'm hardly getting over it Hardly getting used to getting by",husker du
"We've got guns at my school You've got guns at your school Guns and knives/taking lives Fuck you!Every time it's a different story When they come to our territory Is it fun or race relations?Guns at my school Think that's cool? You like violence? Think it makes sense? (Fuck, no).",husker du
"It's only getting darker it may be moving faster well, it won't stop spinning but how long will it remain?This repulsive world the crimes we all commit it's not your gravity it's not your gravity gravitythe tension keeps building the changes are rapid we're through competing is it better to retreat?this repulsive world the crimes we all commit it's not your gravity it's not your gravity gravity",husker du
It's a great big world There's a million other guys I feel so lucky when I look In those green eyesIs it the sun That makes them so green Those are the prettiest eyes I have ever seenGreen eyes...What makes them sparkle What makes them shine What makes those eyes of yours Look into mine,husker du
Gilligan's Island Is where I wanna be I wanna fuck Ginger Underneath a big palm tree I wanna make the professor Make some good drugs for me Oh Gilligan's Island Is where I wanna be,husker du
"I could stay here the rest of my life I could be happy, never be lonely I don't need to go looking for misery I could surround myself with my props Playing my part, getting caught up In a game, some game, that anyone can playI could be proud of things I have done Pretend I don't have to try to be someone I could say that I've done it all before I could get wiser, I could get jaded I could remember, I could just fade away In a game that anyone can playI am so proud, I don't have to try Never a need to justify it when People say  Hey I was important too Memories go to reinforce The things I have done, for better or worse It's a game that anyone can playJust when you think that all your answers are so right You'll fade away and disappear from sight The ones who said you're great will find another wayI could be sad, I could be lonely I could still have some friends if I only Didn't play the games I had to play I was important when I was cool Now it gets lonely playing the fool It's a game that anyone can play",husker du
"I can hear the treetops in the distance I can see your hollowed eyes What have you done to yourself in this instance? I guess it comes as no surpriseI can see the billboards in the distance Writing is on every wall I don't wanna know about your business Sooner or later, friend, you've got to fallEvery night it's gotta be adventure The way you live your life's a crime And if you're guilty, will you serve the sentence? You're already doing timeThere's nothing wrong with having aspirations Nothing wrong with walking tall But if misfortune deals the consequences Sooner or later, friend, you've got to fallI know the difference, you keep your distance I don't wanna know what you've got Is it pathetic to be sympathetic? Maybe you don't wanna get caught Caught up in something that's real That could last for a lifetime Nothing like the disease Disease that's in your mindI can see your life disintegrating Into ashes in your hand And I know you wouldn't want to tell me What is wrong 'cause you're a man",husker du
"Women sewed the Stars and Stripes And the men, they fought the wars The children learned arithmetic And everyone was poorYoung man was the hero of the day Long long hours, short short payLesson I learned in history book, now It's not what they told me Folk lore, folk lore, folk lore Your momma never told youNow the women scream for equal rights Their man wants to have an affair Children learn to hate the world And no one seems to careNow the kids play vids instead Their heroes are living on Wonder BreadLesson I learned in history book, now It's not what they told me Folk lore, folk lore, folk lore Your momma never told you thatSome things never change Some things stay the same Some things rearranged One thing I know for sure, your heroes always die",husker du
"Welcome to this world that we live in Normal people going for a spin And we don't realize That it changes all our livesEvery day somebody's asking questions Someone wants to know if I know All the answers, or am I just guessing? Guess we'll never really knowSunday section gave us a mention Grandma's freaking out over the attention Now my friends abound They're coming back aroundLong distance on the other end Says I need them for a friend No matter what I choose I'm the one they want to use",husker du
"Down on my flexible flyer To the bottom how fast I would go Just waiting for me under the tree And out in the snowA cowboy, a nurse or a fireman There's so many things that you can be You can set bigger goals, but set your soul Yeah, set your soul freeTimes, places and situations Lead us to an early grave When we get there we see Just what did we save?If your heart is a flame burning brightly You'll have light and you'll never be cold And soon you will know that you just grow You're not growing oldIf the wheels of your wagon are rusty You can paint them until they are new You can roll down a hill, but if you can't Then I pity you",husker du
Find me a country Far from my home Sent me on an airline And they told me where I'm going Well I know they tried to get me here Just to see if I would fly So find meSo I found this civilization That they told me all about There was boats inside of waterfalls With people jumping out Of the ocean that kept flaming up But I know it's all a lie So find meThere's a thousand million voices They're screaming in my eyes Preachers in the forest Sirens in the sky Well I walked around and I cried a lot Thought that I would die Find me,husker du
"It's just like a battle zone You got a bottle, now you're on your own Gotta be a scotch or a kamikaze None of those other weapons will faze meFirst of the last calls It's in your heart, it's in your mind First of the last calls Cashing it in before your timeHundred hundred hundred bottles on the wall You wonder if you can drink them all Gotta go home at 1:00 AM The bottle wins the battle again",husker du
If I listened to the things that you said everything would fall apart If I did all the things that you do everything could fall apart Let's not listen to the things that they say everything can fall apart Let's think about our actions before we do them everything will fall apartI got nothing to do You got nothing to say Everything is so fucked up I guess it's natural that way.Everything falls apartIf I did all the things that you do everything could fall apart If I listened to all the things that you told me everything would fall apart Let's think about our actions before we do them everything will fall apart If we do all the things as we say everything can fall apart.I got nothing to do you got nothing to say everything is so fucked up I guess it's natural that wayI got nothing to do you got nothing to say everything is so fucked up I guess we like it that wayIf I listened to the things that you said everything,husker du
I've got something she wants She's got something I need Got a lock on my heart And she's got the keys Softly spoken words of love These are what she says to me Honey be a man get off your kneesEvery heartbeat Every movement Every moment Every sigh Every everythingSomething in my heart Something in my arms Fell in love with your Possessive charms Softly spoken words of love This is what she says to me Got a lock on my heart And she's got the keys,husker du
"Eight miles high and when you touch down You'll find that it's stranger than known Signs in the street that say where you're going Are somewhere just being their ownNowhere is there warmth to be found Among those afraid of losing their ground Rain gray town known for its sound In places small faces unboundRound the squares huddled in storms Some laughing some just shapeless forms Sidewalk scenes and black limousines Some living, some standing alone",husker du
"Walking towards the boulevard She's studied it all before She buys herself a seat And sits on the floorTaking in a picture show She doesn't know where to go Is it a film, or is it real?She went into the movie She's been there ever since She walked out to the lobby For a box of Junior MintsShe never looks beyond the mirror Or the image that appears Well, I just watch the world go by And try to get her attention Scream at her, and I yell and scream at her And I scream, ice cream, I scream I scream  Merry Eiffel Tower High",husker du
"I'm curious to know exactly how you are I keep my distance but that distance is too far It reassures me just to know that you're okay But I don't want you to go on needing me this wayAnd I don't want to know if you are lonely Don't want to know if you are less than lonely Don't want to know if you are lonely Don't want to know, don't want to knowThe day you left me, left me feeling oh so bad Still I'm not sure about all the doubts we had From the beginning we both knew it wouldn't last Decisions have been made the die has been castThe phone is ringing and the clock says four A.M. If it's your friends, well I don't want to hear from them Please leave your number and a message at the tone Or you can just go on and leave me alone",husker du
"Can't explain the way I feel It's all so clear, it's all so real Some kind of game, they're all the same Don't need it 'cause I'm always to blameYou're freaking out all the time You've lost touch with reality again And what you do when you're alone Don't try to call me, just leave me aloneDon't try to call, don't try at all Forget my number, forget my name Don't try to call, don't try at all I'm never home when you're all aloneWell, now you say that you're OK I don't buy it when I see you around You fight and suss, what's the fuss I just told you, forget about us",husker du
"If you're tired of all those other dances If you're tired of all those other moves You should do this dance that's really wayout You should do this dance that really groovesBuzz like a drone To that guitar tone Be the cool chick on the scene When you fly around like a queenDo the bee (16x)Jump around like you're having a real good time Jump around, then go and pollinate Do the bee when you are at a party Being a social insect is so greatIt's even money You'll impress your honey Build up a sweat And look at the attention you get",husker du
"Don't have a life That I wanna live with you There's a thousand things That I'd rather do It's my life, told you There's none for you Just let me be You jam my grooveDon't have a life That I wanna live with you Every time I see you You're always down and blue You hide in yourself But that's nothing new Sorry but I don't Have room for youDon't have a life That I wanna live with you It's wild now, With you it'd be a zoo It's my life, told you There's none for you Just let me be You jam my grooveDon't have a life That I wanna live with you This is getting strange What're you trying to do? Told you there's none for you Just let me be You only jam my grooveDon't have a life (4x)Leave me be please (4x)",husker du
"Well they divided up all the land And we've got states and cities Cities have their neighborhoods And more subdivisionsThere's countries divided by walls Oceans and latitudes And longitude, longing to find out Just what they're missingThey're lots of area codes And nine digit zip codes Secret decoder ring codes Arteries, shopping nodesWe'll invent some new computers Link up the global village And get AP, UPI, and Reuters To tell everybody the newsWe'll be one happy neighborhood Spread out across the world But who's going to stop that burglar From breaking in my house If he lives that far awayWe'll be just like old friends No means to your ends The police state is to busy And the neighborhood's getting out of handIt's not about my politics Something happened way too quick A bunch of men who played it sick They divide, conquerIt's all here before your eyes Safety is a big disguise That hides among the other lies They divide, conquerWell I expect I won't be heard Because my silence is assured Never a discouraging word They divide and conquerThey divide and conquer",husker du
"Deadly skies Deadly night dreams Well it's no lie To say what I've seen I've seen the end Of the grand scheme 'Cause we all die By our worst meansI like to protest, but I'm not sure what it's for I guess I've got no control over the threat of nuclear war I made a sign to carry to show that I really care I've heard it does some good if the television people are thereDead trees, dead leaves, deadly skies",husker du
"DianeHey little girl, wanna go for a ride? Ther's room in my wagon its park right outside We could cruise down Robert Street all night long But I think I'll just rape you, and kill you insteadDiane, Diane, DianeI heard there's a party down at Lake Cove It would be so much easier if I drove We could check it out, we could go and see Oh won't you come and take a ride with meWe could lay in the weeds for a little while I'll put your clothes in a nice, neat little pile You're the cutest girl I've ever seen in my life It's all over now, and with my knife",husker du
Well I'm standing in the queue And I can't stand anymore missing you And I can't stand the pain 'Cause I can't get home 'cause of a hurricane DEAD SET ON DESTRUCTIONThere's no flights home today And no services out on the motorway And I can't leave the ground And I can't find a place now to put her downThe Atlantic winds are high There's only one virgin and she don't fly And they can't land the plane And they can't get home 'cause of a hurricane,husker du
A nine digit number For every living soul That is all they talk about At Data Control They know everything about you Keeping secrets is too hard Your life is all recorded for you In holes punched in computer cardsData Control (digital readout) Data Control (perforated feedout) Data Control (microfilm files) Data Control (1984 style)A multinational corporation A stockholder's dream A nightmare of diversity A defense system so supreme Too technical to talk about Too complex for layman's brains It's enough to make you paranoid Or drive you crazy losers sane,husker du
"Don't speak unless spoken to and then you don't say much you think you're so self-righteous but your mind is out of touchYou're afraid you're afraid of being wrong always be the passive one and go along you're afraid you're afraid to speak your mind that's not for me, not for me, not for meLiving in a crystal maze Fucked, you can't get out never be the agitator unless you know what it's all about",husker du
Going out each day to score She was no whore But for me Celebrating every day The way She thought it should beAnd I don't know what to do Now that pink has turned to blueShe was always by my side And never tried To leave Standing up for me And like a tree For what she believedNo more rope And too much dope She's lying on the bed Angels pacing Gently placing Roses 'round her head,husker du
Well the actual condition of my mind Is elusive as the answers that I find I keep going through transition From doubt to indecision It's the actual condition of my mindWell the actual condition of my soul Sometimes feels like being sucked into a hole And I've come to this position Regardless of religion It's the actual condition of my soulThe actual condition of my heart Feels like two hands that are ripping it apart I keep losing definition But still I keep on wishin' It's the actual condition of my heart,husker du
"The most intense of burning hells Blasting expectations into smithereens Never feeling normal, can't accept the truth Resign myself to hating it, I hate it allCan't say that I don't like it Because the words won't come out right All I feel is bitter, and it won't make it better59 times the pain, I could never be like you 59 times the pain, I could never be like you 59 times the painNever figured out eating 3 meals a day When the people sit in their broken-down homes Look at the photos from different eras gone by Shows the changes, and I hate them allDon't want to live with myself Can't live with what goes on All I see is the humiliation I wish it was gone",husker du
"Fight for your country Fight for your life Days are numbered Soon dismemberedUltracore, ultracore We don't wanna die in your fucking war Ultracore, ultracore It's either them or us to fightBite on a live wire Chew on a live wire Days are numbered Soon dismembered",husker du
"Panhandle, pedal faster Playing card, listen, master Pointed gun, aim to please No one talking, no one sees Take a stand and collect Images and imageless Think in rhymes every time Someone was a friend of mineVisionary, in a cage, Londonderry Visionary, foggiest notion, visionary Visionary Strip away the silver and the goldTorn up stories in your cage Never time to be a sage So sublime Growing old before your time",husker du
